时间,振次,轴位移,力,变形,围压,孔压,反压,N,d1,pp
633.27,63.33,173.7,24.15,-5.142,302,249,226,62.7,0.0,0
633.47,63.35,173.7,24.17,-5.1370000000000005,301,249,226,62.72,0.0,0
633.67,63.37,173.7,24.21,-5.131,302,249,225,62.74,0.0,0
633.88,63.39,173.6,24.01,-5.12,301,249,226,62.76,-0.09999999999999432,0
634.08,63.41,173.8,24.31,-5.124,301,248,226,62.78,0.10000000000002274,-1
634.28,63.43,173.8,24.12,-5.127999999999999,301,249,226,62.800000000000004,0.10000000000002274,0
634.48,63.45,173.8,23.96,-5.1370000000000005,301,249,226,62.82,0.10000000000002274,0
634.68,63.47,173.8,23.85,-5.156000000000001,300,249,226,62.84,0.10000000000002274,0
634.89,63.5,173.7,23.35,-5.143,301,248,226,62.86,0.0,-1
635.09,63.52,173.7,22.82,-5.127000000000001,301,249,226,62.88,0.0,0
635.29,63.54,173.7,22.65,-5.136,301,248,226,62.9,0.0,-1
635.49,63.56,173.8,22.34,-5.162000000000001,301,249,226,62.92,0.10000000000002274,0
635.69,63.58,173.8,21.78,-5.165,301,249,226,62.940000000000005,0.10000000000002274,0
635.9,63.6,173.7,21.5,-5.187,301,249,226,62.96,0.0,0
636.1,63.62,173.8,21.18,-5.1770000000000005,301,249,227,62.980000000000004,0.10000000000002274,0
636.3,63.64,173.7,20.73,-5.186,301,249,226,63.0,0.0,0
636.5,63.66,173.7,20.2,-5.207000000000001,301,250,227,63.02,0.0,1
636.7,63.68,173.6,19.98,-5.211,301,249,227,63.04,-0.09999999999999432,0
636.91,63.7,173.6,19.74,-5.212999999999999,301,250,227,63.06,-0.09999999999999432,1
637.11,63.72,173.6,19.29,-5.234,301,250,227,63.08,-0.09999999999999432,1
637.31,63.74,173.7,19.24,-5.252000000000001,300,250,226,63.1,0.0,1
637.51,63.76,173.6,18.96,-5.25,301,250,227,63.120000000000005,-0.09999999999999432,1
637.71,63.78,173.6,18.73,-5.268,300,250,227,63.14,-0.09999999999999432,1
637.92,63.8,173.7,18.6,-5.297000000000001,301,249,227,63.160000000000004,0.0,0
638.12,63.82,173.6,18.45,-5.284,301,250,227,63.18,-0.09999999999999432,1
638.32,63.84,173.6,18.5,-5.27,301,250,227,63.2,-0.09999999999999432,1
638.52,63.86,173.6,18.37,-5.266,301,250,227,63.22,-0.09999999999999432,1
638.72,63.88,173.5,18.45,-5.279,300,249,227,63.24,-0.19999999999998863,0
638.93,63.9,173.6,18.48,-5.275,301,250,227,63.26,-0.09999999999999432,1
639.13,63.92,173.6,18.59,-5.279,300,251,227,63.28,-0.09999999999999432,2
639.33,63.94,173.7,18.59,-5.2829999999999995,301,250,227,63.300000000000004,0.0,1
639.53,63.96,173.6,18.74,-5.291,301,250,227,63.32,-0.09999999999999432,1
639.73,63.98,173.5,18.97,-5.2860000000000005,301,250,227,63.34,-0.19999999999998863,1
639.94,64.0,173.6,19.29,-5.278,301,249,227,63.36,-0.09999999999999432,0
640.14,64.02,173.6,19.59,-5.295,301,250,227,63.38,-0.09999999999999432,1
640.34,64.04,173.7,19.81,-5.3,300,250,227,63.4,0.0,1
640.54,64.06,173.7,20.46,-5.301,301,250,227,63.42,0.0,1
640.74,64.08,173.7,20.62,-5.274,301,250,227,63.440000000000005,0.0,1
640.95,64.1,173.7,21.09,-5.254,301,250,227,63.46,0.0,1
641.15,64.12,173.7,21.52,-5.233,301,250,227,63.480000000000004,0.0,1
641.35,64.14,173.7,21.9,-5.212000000000001,301,250,227,63.5,0.0,1
641.55,64.16,173.7,22.38,-5.193,301,250,226,63.52,0.0,1
641.75,64.18,173.8,22.62,-5.184,301,250,226,63.54,0.10000000000002274,1
641.96,64.2,173.8,23.14,-5.167999999999999,301,249,226,63.56,0.10000000000002274,0
642.16,64.22,173.8,23.31,-5.1739999999999995,300,249,227,63.58,0.10000000000002274,0
642.36,64.24,173.7,23.55,-5.1770000000000005,301,249,226,63.6,0.0,0
642.56,64.26,173.8,23.61,-5.141,301,248,226,63.620000000000005,0.10000000000002274,-1
642.76,64.28,173.6,23.85,-5.138,301,249,226,63.64,-0.09999999999999432,0
642.97,64.3,173.7,24.13,-5.138,301,249,226,63.660000000000004,0.0,0
643.17,64.32,173.9,24.24,-5.13,302,249,226,63.68,0.20000000000001705,0
643.37,64.34,173.8,24.17,-5.138,301,249,226,63.7,0.10000000000002274,0
643.57,64.36,173.8,24.2,-5.145,301,249,226,63.72,0.10000000000002274,0
643.77,64.38,173.8,24.11,-5.127999999999999,301,249,226,63.74,0.10000000000002274,0
643.98,64.4,173.7,24.03,-5.129,301,248,226,63.76,0.0,-1
644.18,64.42,173.7,24.05,-5.113,301,249,226,63.78,0.0,0
644.38,64.44,173.8,24.16,-5.132000000000001,301,249,226,63.800000000000004,0.10000000000002274,0
644.58,64.46,173.8,23.92,-5.114,301,249,225,63.82,0.10000000000002274,0
644.78,64.49,173.8,23.52,-5.12,302,248,225,63.84,0.10000000000002274,-1
644.99,64.51,173.7,23.01,-5.16,301,248,226,63.86,0.0,-1
645.19,64.53,173.8,22.8,-5.153,301,249,226,63.88,0.10000000000002274,0
645.39,64.55,173.8,22.4,-5.154,301,249,226,63.9,0.10000000000002274,0
645.59,64.57,173.7,21.86,-5.164,301,249,226,63.92,0.0,0
645.79,64.59,173.7,21.66,-5.178999999999999,300,249,226,63.940000000000005,0.0,0
646.0,64.61,173.8,21.19,-5.199,301,249,226,63.96,0.10000000000002274,0
646.2,64.63,173.8,20.75,-5.1979999999999995,301,249,227,63.980000000000004,0.10000000000002274,0
646.4,64.65,173.7,20.43,-5.204,301,249,226,64.0,0.0,0
646.6,64.67,173.8,20.16,-5.207999999999999,301,249,226,64.02,0.10000000000002274,0
646.8,64.69,173.7,19.73,-5.223,301,250,226,64.04,0.0,1
647.01,64.71,173.7,19.51,-5.226,301,250,227,64.06,0.0,1
647.21,64.73,173.6,19.21,-5.2410000000000005,301,249,227,64.08,-0.09999999999999432,0
647.41,64.75,173.7,19.01,-5.25,301,250,227,64.1,0.0,1
647.61,64.77,173.7,18.86,-5.265,302,250,227,64.12,0.0,1
647.81,64.79,173.6,18.53,-5.274,301,250,227,64.14,-0.09999999999999432,1
648.02,64.81,173.6,18.48,-5.251,301,250,227,64.16,-0.09999999999999432,1
648.22,64.83,173.6,18.44,-5.275,301,250,227,64.18,-0.09999999999999432,1
648.42,64.85,173.6,18.6,-5.2829999999999995,301,250,228,64.2,-0.09999999999999432,1
648.62,64.87,173.6,18.32,-5.2620000000000005,300,250,227,64.22,-0.09999999999999432,1
648.82,64.89,173.7,18.55,-5.279,300,250,227,64.24,0.0,1
649.03,64.91,173.6,18.54,-5.271,301,250,227,64.26,-0.09999999999999432,1
649.23,64.93,173.6,18.41,-5.2589999999999995,301,250,228,64.28,-0.09999999999999432,1
649.43,64.95,173.6,18.76,-5.2989999999999995,301,250,227,64.3,-0.09999999999999432,1
649.63,64.97,173.7,18.79,-5.278,301,250,227,64.32000000000001,0.0,1
649.83,64.99,173.7,19.08,-5.2829999999999995,301,251,227,64.34,0.0,2
650.04,65.01,173.6,19.35,-5.272,301,250,227,64.36,-0.09999999999999432,1
650.24,65.03,173.6,19.86,-5.28,301,251,226,64.38,-0.09999999999999432,2
650.44,65.05,173.7,20.13,-5.284,301,250,227,64.4,0.0,1
650.64,65.07,173.6,20.44,-5.268,301,251,227,64.42,-0.09999999999999432,2
650.84,65.09,173.8,21.06,-5.2589999999999995,301,250,227,64.44,0.10000000000002274,1
651.05,65.11,173.8,21.46,-5.23,301,250,227,64.46000000000001,0.10000000000002274,1
651.25,65.13,173.7,21.71,-5.225,301,250,227,64.48,0.0,1
651.45,65.15,173.7,22.14,-5.193,301,250,227,64.5,0.0,1
651.65,65.17,173.7,22.59,-5.181,301,249,226,64.52,0.0,0
651.85,65.19,173.8,22.98,-5.182,301,250,227,64.54,0.10000000000002274,1
652.06,65.21,173.6,23.09,-5.153,301,250,227,64.56,-0.09999999999999432,1
652.26,65.23,173.8,23.44,-5.204,301,249,226,64.58,0.10000000000002274,0
652.46,65.25,173.7,23.74,-5.172999999999999,301,249,227,64.6,0.0,0
652.66,65.27,173.7,23.79,-5.166,302,249,226,64.62,0.0,0
652.86,65.29,173.8,24.01,-5.165,301,249,226,64.64,0.10000000000002274,0
653.07,65.31,173.7,24.23,-5.14,301,248,226,64.66,0.0,-1
653.27,65.33,173.7,24.17,-5.138999999999999,302,248,226,64.68,0.0,-1
653.47,65.35,173.9,24.15,-5.165,301,249,226,64.7,0.20000000000001705,0
653.67,65.37,173.7,24.02,-5.152,301,249,226,64.72,0.0,0
653.87,65.39,173.8,24.08,-5.164,302,248,226,64.74,0.10000000000002274,-1
654.08,65.41,173.8,24.23,-5.152,301,249,226,64.76,0.10000000000002274,0
654.28,65.43,173.8,24.16,-5.169,301,249,226,64.78,0.10000000000002274,0
654.48,65.45,173.8,24.02,-5.18,301,249,226,64.8,0.10000000000002274,0
654.68,65.48,173.8,23.84,-5.185,301,249,225,64.82000000000001,0.10000000000002274,0
654.88,65.5,173.7,23.51,-5.18,301,249,226,64.84,0.0,0
655.09,65.52,173.7,22.8,-5.169,301,249,227,64.86,0.0,0
655.29,65.54,173.8,22.54,-5.16,301,249,225,64.88,0.10000000000002274,0
655.49,65.56,173.7,22.43,-5.162999999999999,301,249,226,64.9,0.0,0
655.69,65.58,173.8,21.79,-5.1979999999999995,301,249,226,64.92,0.10000000000002274,0
655.89,65.6,173.7,21.47,-5.184,301,249,226,64.94,0.0,0
656.1,65.62,173.8,21.16,-5.207999999999999,301,249,227,64.96000000000001,0.10000000000002274,0
656.3,65.64,173.8,20.83,-5.212999999999999,301,249,227,64.98,0.10000000000002274,0
656.5,65.66,173.7,20.21,-5.2139999999999995,301,249,227,65.0,0.0,0
656.7,65.68,173.7,19.86,-5.229,301,249,227,65.02,0.0,0
656.9,65.7,173.9,19.77,-5.227,300,250,227,65.04,0.20000000000001705,1
657.11,65.72,173.6,19.39,-5.247999999999999,301,250,227,65.06,-0.09999999999999432,1
657.31,65.74,173.7,19.03,-5.249,301,250,227,65.08,0.0,1
657.51,65.76,173.7,18.93,-5.265,301,250,227,65.1,0.0,1
657.71,65.78,173.6,18.72,-5.271,301,250,228,65.12,-0.09999999999999432,1
657.91,65.8,173.7,18.61,-5.279,301,250,227,65.14,0.0,1
658.12,65.82,173.6,18.61,-5.282,301,249,227,65.16,-0.09999999999999432,0
658.32,65.84,173.6,18.44,-5.272,301,250,227,65.18,-0.09999999999999432,1
658.52,65.86,173.7,18.44,-5.287999999999999,301,250,227,65.2,0.0,1
658.72,65.88,173.7,18.38,-5.294,301,250,228,65.22,0.0,1
658.92,65.9,173.7,18.52,-5.284,301,250,227,65.24,0.0,1
659.13,65.92,173.7,18.61,-5.297999999999999,301,250,227,65.26,0.0,1
659.33,65.94,173.5,18.51,-5.295,301,250,227,65.28,-0.19999999999998863,1
659.53,65.96,173.7,18.58,-5.282,300,250,227,65.3,0.0,1
659.73,65.98,173.6,18.93,-5.301,301,250,228,65.32000000000001,-0.09999999999999432,1
659.93,66.0,173.6,19.28,-5.296,301,250,227,65.34,-0.09999999999999432,1
660.14,66.02,173.5,19.6,-5.277,301,250,228,65.36,-0.19999999999998863,1
660.34,66.04,173.6,19.8,-5.297000000000001,301,250,227,65.38,-0.09999999999999432,1
660.54,66.06,173.6,20.42,-5.265,301,250,227,65.4,-0.09999999999999432,1
660.74,66.08,173.7,20.58,-5.267,301,250,227,65.42,0.0,1
660.94,66.1,173.6,21.11,-5.261,301,250,227,65.44,-0.09999999999999432,1
661.15,66.12,173.9,21.71,-5.237,301,249,227,65.46000000000001,0.20000000000001705,0
661.35,66.14,173.7,21.93,-5.228,301,250,227,65.48,0.0,1
661.55,66.16,173.6,22.29,-5.228,301,249,227,65.5,-0.09999999999999432,0
661.75,66.18,173.8,22.65,-5.202999999999999,301,249,227,65.52,0.10000000000002274,0
661.95,66.2,173.8,23.09,-5.187,302,249,226,65.54,0.10000000000002274,0
662.16,66.22,173.7,23.35,-5.18,302,249,226,65.56,0.0,0
662.36,66.24,173.9,23.65,-5.181,301,248,226,65.58,0.20000000000001705,-1
662.56,66.26,173.7,23.84,-5.155,301,249,226,65.6,0.0,0
662.76,66.28,173.8,23.92,-5.153,301,249,227,65.62,0.10000000000002274,0
662.96,66.3,173.8,24.09,-5.151,302,249,226,65.64,0.10000000000002274,0
663.17,66.32,173.8,24.13,-5.146,301,249,226,65.66,0.10000000000002274,0
663.37,66.34,173.7,24.09,-5.147,301,249,226,65.68,0.0,0
663.57,66.36,173.8,24.07,-5.146,302,249,226,65.7,0.10000000000002274,0
663.77,66.38,173.7,24.14,-5.145,301,249,227,65.72,0.0,0
663.97,66.4,173.8,24.27,-5.16,301,248,226,65.74,0.10000000000002274,-1
664.18,66.42,173.7,24.07,-5.156000000000001,301,249,226,65.76,0.0,0
664.38,66.44,173.9,24.14,-5.166,301,249,226,65.78,0.20000000000001705,0
664.58,66.47,173.8,24.02,-5.1579999999999995,301,249,226,65.8,0.10000000000002274,0
664.78,66.49,173.8,23.39,-5.145,302,248,226,65.82000000000001,0.10000000000002274,-1
664.98,66.51,173.7,23.02,-5.153,302,249,226,65.84,0.0,0
665.19,66.53,173.9,22.8,-5.1739999999999995,301,249,226,65.86,0.20000000000001705,0
665.39,66.55,173.8,22.21,-5.167999999999999,301,249,225,65.88,0.10000000000002274,0
665.59,66.57,173.9,22.06,-5.175,301,249,225,65.9,0.20000000000001705,0
665.79,66.59,173.6,21.73,-5.1770000000000005,301,249,226,65.92,-0.09999999999999432,0
665.99,66.61,173.8,21.25,-5.189,301,249,226,65.94,0.10000000000002274,0
666.2,66.63,173.8,20.88,-5.202000000000001,301,249,226,65.96000000000001,0.10000000000002274,0
666.4,66.65,173.8,20.55,-5.23,301,249,226,65.98,0.10000000000002274,0
666.6,66.67,173.8,20.28,-5.218,301,249,227,66.0,0.10000000000002274,0
666.8,66.69,173.7,19.58,-5.227,301,249,227,66.02,0.0,0
667.0,66.71,173.7,19.61,-5.232,301,250,226,66.04,0.0,1
667.21,66.73,173.7,19.33,-5.257999999999999,301,250,227,66.06,0.0,1
667.41,66.75,173.6,18.89,-5.268,301,249,227,66.08,-0.09999999999999432,0
667.61,66.77,173.6,18.78,-5.268,301,250,227,66.1,-0.09999999999999432,1
667.81,66.79,173.7,18.6,-5.281000000000001,301,250,227,66.12,0.0,1
668.01,66.81,173.6,18.6,-5.269,300,250,228,66.14,-0.09999999999999432,1
668.22,66.83,173.6,18.41,-5.29,301,250,227,66.16,-0.09999999999999432,1
668.42,66.85,173.6,18.43,-5.277,301,249,227,66.18,-0.09999999999999432,0
668.62,66.87,173.6,18.31,-5.287000000000001,301,250,227,66.2,-0.09999999999999432,1
668.82,66.89,173.7,18.43,-5.306,301,250,227,66.22,0.0,1
669.02,66.91,173.7,18.52,-5.334,300,250,227,66.24,0.0,1
669.23,66.93,173.7,18.55,-5.315,300,250,227,66.26,0.0,1
669.43,66.95,173.6,18.59,-5.313,301,250,227,66.28,-0.09999999999999432,1
669.63,66.97,173.6,18.77,-5.31,300,250,228,66.3,-0.09999999999999432,1
669.83,66.99,173.7,19.07,-5.316,301,250,226,66.32000000000001,0.0,1
670.03,67.01,173.7,19.38,-5.312,301,251,227,66.34,0.0,2
670.24,67.03,173.7,19.9,-5.294,301,249,227,66.36,0.0,0
670.44,67.05,173.7,20.14,-5.295,301,250,227,66.38,0.0,1
670.64,67.07,173.8,20.47,-5.308,301,250,227,66.4,0.10000000000002274,1
670.84,67.09,173.7,21.0,-5.282,301,249,227,66.42,0.0,0
671.04,67.11,173.8,21.42,-5.261,301,250,227,66.44,0.10000000000002274,1
671.25,67.13,173.8,21.78,-5.255,301,250,226,66.46000000000001,0.10000000000002274,1
671.45,67.15,173.8,22.06,-5.233,301,250,227,66.48,0.10000000000002274,1
671.65,67.17,173.8,22.56,-5.212999999999999,301,250,226,66.5,0.10000000000002274,1
671.85,67.19,173.8,22.99,-5.1979999999999995,302,249,227,66.52,0.10000000000002274,0
672.05,67.21,173.8,23.22,-5.21,301,249,226,66.54,0.10000000000002274,0
672.26,67.23,173.8,23.61,-5.197,301,250,226,66.56,0.10000000000002274,1
672.46,67.25,173.9,23.77,-5.196000000000001,301,249,226,66.58,0.20000000000001705,0
672.66,67.27,173.8,23.85,-5.178999999999999,301,249,226,66.6,0.10000000000002274,0
672.86,67.29,173.8,23.98,-5.169,302,249,226,66.62,0.10000000000002274,0
673.06,67.31,173.7,24.05,-5.169,301,249,225,66.64,0.0,0
673.27,67.33,173.9,24.15,-5.157,302,249,226,66.66,0.20000000000001705,0
673.47,67.35,173.8,24.05,-5.14,301,249,225,66.68,0.10000000000002274,0
673.67,67.37,173.9,24.13,-5.156000000000001,301,249,225,66.7,0.20000000000001705,0
673.87,67.39,173.8,24.17,-5.159,301,249,226,66.72,0.10000000000002274,0
674.07,67.41,173.8,24.18,-5.14,301,249,226,66.74,0.10000000000002274,0
674.28,67.43,173.7,24.12,-5.165,300,249,226,66.76,0.0,0
674.48,67.46,173.8,24.0,-5.169,301,249,226,66.78,0.10000000000002274,0
674.68,67.48,173.8,23.86,-5.157,301,249,226,66.8,0.10000000000002274,0
674.88,67.5,173.8,23.31,-5.155,301,249,226,66.82000000000001,0.10000000000002274,0
675.08,67.52,173.8,22.86,-5.182,301,249,226,66.84,0.10000000000002274,0
675.29,67.54,173.9,22.69,-5.19,301,249,226,66.86,0.20000000000001705,0
675.49,67.56,173.8,22.25,-5.178,301,249,225,66.88,0.10000000000002274,0
675.69,67.58,173.9,21.84,-5.193,302,249,226,66.9,0.20000000000001705,0
675.89,67.6,173.7,21.37,-5.206,301,249,227,66.92,0.0,0
676.09,67.62,173.8,21.17,-5.204,300,249,226,66.94,0.10000000000002274,0
676.3,67.64,173.7,20.72,-5.205,301,249,226,66.96000000000001,0.0,0
676.5,67.66,173.7,20.29,-5.2170000000000005,301,249,227,66.98,0.0,0
676.7,67.68,173.7,20.03,-5.227,301,250,227,67.0,0.0,1
676.9,67.7,173.8,19.73,-5.254,301,249,227,67.02,0.10000000000002274,0
677.1,67.72,173.8,19.35,-5.263999999999999,300,250,227,67.04,0.10000000000002274,1
677.31,67.74,173.7,19.12,-5.265,301,250,227,67.06,0.0,1
677.51,67.76,173.7,18.93,-5.249,301,250,227,67.08,0.0,1
677.71,67.78,173.7,18.72,-5.291,301,250,228,67.1,0.0,1
677.91,67.8,173.6,18.6,-5.287000000000001,300,250,227,67.12,-0.09999999999999432,1
678.11,67.82,173.6,18.52,-5.297000000000001,301,250,227,67.14,-0.09999999999999432,1
678.32,67.84,173.7,18.48,-5.306,300,250,227,67.16,0.0,1
678.52,67.86,173.7,18.57,-5.292999999999999,301,250,227,67.18,0.0,1
678.72,67.88,173.7,18.38,-5.296,300,250,227,67.2,0.0,1
678.92,67.9,173.6,18.51,-5.287000000000001,301,250,227,67.22,-0.09999999999999432,1
679.12,67.92,173.6,18.65,-5.301,301,251,227,67.24,-0.09999999999999432,2
679.33,67.94,173.7,18.63,-5.282,301,250,228,67.26,0.0,1
679.53,67.96,173.7,18.63,-5.289,300,250,227,67.28,0.0,1
679.73,67.98,173.7,18.76,-5.287000000000001,300,250,227,67.3,0.0,1
679.93,68.0,173.6,19.46,-5.292000000000001,301,250,227,67.32000000000001,-0.09999999999999432,1
680.13,68.02,173.6,19.65,-5.303,302,250,227,67.34,-0.09999999999999432,1
680.34,68.04,173.7,19.81,-5.284,301,250,227,67.36,0.0,1
680.54,68.06,173.7,20.29,-5.268,301,250,228,67.38,0.0,1
680.74,68.08,173.8,20.79,-5.252999999999999,301,250,227,67.4,0.10000000000002274,1
680.94,68.1,173.7,21.09,-5.2410000000000005,301,250,227,67.42,0.0,1
681.14,68.12,173.7,21.42,-5.233,301,250,227,67.44,0.0,1
681.35,68.14,173.8,22.05,-5.215,301,250,227,67.46000000000001,0.10000000000002274,1
681.55,68.16,173.8,22.36,-5.207999999999999,301,249,227,67.48,0.10000000000002274,0
681.75,68.18,173.7,22.7,-5.2,301,250,226,67.5,0.0,1
681.95,68.2,173.8,23.25,-5.196000000000001,301,250,226,67.52,0.10000000000002274,1
682.15,68.22,173.8,23.38,-5.162999999999999,301,249,226,67.54,0.10000000000002274,0
682.36,68.24,173.7,23.53,-5.159,302,249,227,67.56,0.0,0
682.56,68.26,173.8,23.82,-5.176,301,249,227,67.58,0.10000000000002274,0
682.76,68.28,173.8,23.99,-5.176,301,249,226,67.6,0.10000000000002274,0
682.96,68.3,173.7,24.08,-5.172999999999999,301,249,227,67.62,0.0,0
683.16,68.32,173.9,24.13,-5.1739999999999995,301,249,226,67.64,0.20000000000001705,0
683.37,68.34,173.8,24.11,-5.156000000000001,301,250,226,67.66,0.10000000000002274,1
683.57,68.36,173.8,24.11,-5.172000000000001,301,249,226,67.68,0.10000000000002274,0
683.77,68.38,173.8,24.26,-5.1579999999999995,301,249,226,67.7,0.10000000000002274,0
683.97,68.4,173.8,24.29,-5.16,301,249,226,67.72,0.10000000000002274,0
684.17,68.42,173.7,24.14,-5.157,301,249,226,67.74,0.0,0
684.38,68.45,173.8,24.08,-5.162000000000001,301,249,226,67.76,0.10000000000002274,0
684.58,68.47,173.8,23.69,-5.162000000000001,301,249,226,67.78,0.10000000000002274,0
684.78,68.49,173.7,23.52,-5.175,301,249,226,67.8,0.0,0
684.98,68.51,173.9,23.11,-5.181,301,249,226,67.82000000000001,0.20000000000001705,0
685.18,68.53,173.8,22.86,-5.183,301,249,226,67.84,0.10000000000002274,0
685.39,68.55,173.9,22.26,-5.18,300,249,226,67.86,0.20000000000001705,0
685.59,68.57,173.8,22.02,-5.1770000000000005,301,249,226,67.88,0.10000000000002274,0
685.79,68.59,173.8,21.72,-5.197,301,249,226,67.9,0.10000000000002274,0
685.99,68.61,173.8,21.16,-5.21,301,249,226,67.92,0.10000000000002274,0
686.19,68.63,173.8,20.81,-5.2170000000000005,301,249,227,67.94,0.10000000000002274,0
686.4,68.65,173.7,20.43,-5.22,301,250,227,67.96000000000001,0.0,1
686.6,68.67,173.7,20.16,-5.246,301,249,227,67.98,0.0,0
686.8,68.69,173.7,19.66,-5.257999999999999,301,249,227,68.0,0.0,0
687.0,68.71,173.6,19.56,-5.275,300,250,227,68.02,-0.09999999999999432,1
687.2,68.73,173.6,19.35,-5.278,300,250,227,68.04,-0.09999999999999432,1
687.41,68.75,173.8,18.92,-5.291,301,250,227,68.06,0.10000000000002274,1
687.61,68.77,173.7,18.71,-5.2989999999999995,301,249,227,68.08,0.0,0
687.81,68.79,173.7,18.7,-5.297999999999999,300,250,227,68.1,0.0,1
688.01,68.81,173.6,18.53,-5.305,301,250,227,68.12,-0.09999999999999432,1
688.21,68.83,173.6,18.45,-5.2989999999999995,301,250,228,68.14,-0.09999999999999432,1
688.42,68.85,173.6,18.48,-5.313,300,250,227,68.16,-0.09999999999999432,1
688.62,68.87,173.6,18.46,-5.311,300,251,227,68.18,-0.09999999999999432,2
688.82,68.89,173.7,18.53,-5.32,301,250,228,68.2,0.0,1
689.02,68.91,173.6,18.42,-5.318,300,251,227,68.22,-0.09999999999999432,2
689.22,68.93,173.7,18.52,-5.316,301,250,227,68.24,0.0,1
689.43,68.95,173.7,18.73,-5.317,300,250,227,68.26,0.0,1
689.63,68.97,173.6,18.73,-5.2989999999999995,301,250,228,68.28,-0.09999999999999432,1
689.83,68.99,173.6,19.03,-5.303,301,250,227,68.3,-0.09999999999999432,1
690.03,69.01,173.7,19.38,-5.2860000000000005,300,250,227,68.32000000000001,0.0,1
690.23,69.03,173.7,19.84,-5.281000000000001,301,250,227,68.34,0.0,1
690.44,69.05,173.7,20.06,-5.31,301,250,227,68.36,0.0,1
690.64,69.07,173.7,20.49,-5.285,301,250,228,68.38,0.0,1
690.84,69.09,173.7,20.93,-5.269,301,250,227,68.4,0.0,1
691.04,69.11,173.7,21.34,-5.252999999999999,301,250,227,68.42,0.0,1
691.24,69.13,173.7,21.72,-5.245,301,248,227,68.44,0.0,-1
691.45,69.15,173.7,22.16,-5.232,301,249,227,68.46000000000001,0.0,0
691.65,69.17,173.8,22.64,-5.196000000000001,301,250,227,68.48,0.10000000000002274,1
691.85,69.19,173.8,22.98,-5.202000000000001,301,249,227,68.5,0.10000000000002274,0
692.05,69.21,173.7,23.2,-5.196000000000001,301,249,226,68.52,0.0,0
692.25,69.23,173.8,23.57,-5.171,301,249,227,68.54,0.10000000000002274,0
692.46,69.25,173.8,23.76,-5.164,301,248,226,68.56,0.10000000000002274,-1
692.66,69.27,173.7,23.8,-5.156000000000001,302,248,226,68.58,0.0,-1
692.86,69.29,173.7,24.08,-5.1579999999999995,302,249,226,68.60000000000001,0.0,0
693.06,69.31,173.8,24.12,-5.148,302,249,226,68.62,0.10000000000002274,0
693.26,69.33,173.8,24.07,-5.171,301,248,227,68.64,0.10000000000002274,-1
693.47,69.35,173.7,24.07,-5.154,301,249,226,68.66,0.0,0
693.67,69.37,173.8,24.14,-5.167000000000001,301,249,227,68.68,0.10000000000002274,0
693.87,69.39,173.8,24.15,-5.178999999999999,301,249,226,68.7,0.10000000000002274,0
694.07,69.41,173.8,24.14,-5.159,301,249,227,68.72,0.10000000000002274,0
694.27,69.43,173.8,23.98,-5.1610000000000005,301,249,226,68.74,0.10000000000002274,0
694.48,69.46,173.8,24.0,-5.162999999999999,302,249,226,68.76,0.10000000000002274,0
694.68,69.48,173.8,23.71,-5.147,301,249,226,68.78,0.10000000000002274,0
694.88,69.5,173.8,23.52,-5.147,301,249,226,68.8,0.10000000000002274,0
695.08,69.52,173.8,22.76,-5.147,301,249,227,68.82000000000001,0.10000000000002274,0
695.28,69.54,173.7,22.52,-5.15,301,249,227,68.84,0.0,0
695.49,69.56,173.8,22.43,-5.164,300,249,226,68.86,0.10000000000002274,0
695.69,69.58,173.7,21.66,-5.182,301,249,226,68.88,0.0,0
695.89,69.6,173.7,21.35,-5.178,300,249,226,68.9,0.0,0
696.09,69.62,173.8,21.05,-5.18,301,250,226,68.92,0.10000000000002274,1
696.29,69.64,173.8,20.73,-5.21,301,249,227,68.94,0.10000000000002274,0
696.5,69.66,173.6,20.26,-5.212999999999999,301,249,227,68.96000000000001,-0.09999999999999432,0
696.7,69.68,173.7,20.01,-5.215,300,250,227,68.98,0.0,1
696.9,69.7,173.7,19.69,-5.231,301,249,227,69.0,0.0,0
697.1,69.72,173.6,19.18,-5.252000000000001,301,250,227,69.02,-0.09999999999999432,1
697.3,69.74,173.7,18.98,-5.25,301,249,227,69.04,0.0,0
697.51,69.76,173.6,18.93,-5.263,301,250,227,69.06,-0.09999999999999432,1
697.71,69.78,173.7,18.7,-5.265,300,250,228,69.08,0.0,1
697.91,69.8,173.7,18.55,-5.272,300,250,227,69.10000000000001,0.0,1
698.11,69.82,173.6,18.54,-5.267,301,250,228,69.12,-0.09999999999999432,1
698.31,69.84,173.8,18.53,-5.277,301,250,227,69.14,0.10000000000002274,1
698.52,69.86,173.7,18.4,-5.274,301,250,227,69.16,0.0,1
698.72,69.88,173.6,18.47,-5.291,301,250,227,69.18,-0.09999999999999432,1
698.92,69.9,173.7,18.44,-5.29,301,250,227,69.2,0.0,1
699.12,69.92,173.7,18.42,-5.2829999999999995,301,251,227,69.22,0.0,2
699.32,69.94,173.7,18.6,-5.292000000000001,300,250,227,69.24,0.0,1
699.53,69.96,173.6,18.69,-5.2860000000000005,301,250,227,69.26,-0.09999999999999432,1
699.73,69.98,173.6,18.89,-5.287999999999999,301,250,227,69.28,-0.09999999999999432,1
699.93,70.0,173.6,19.39,-5.287000000000001,301,250,228,69.3,-0.09999999999999432,1
700.13,70.02,173.7,19.62,-5.297999999999999,301,250,227,69.32000000000001,0.0,1
